"UniprotID"	"Name"	"Description"	"M_1"	"M_2"	"M_3"	"G1_1"	"G1_2"	"G1_3"	"p.value"	"difference"	"CI_diff_low"	"CI_diff_high"	"FDR"	"sig"
"O15126"	"SCAM1_HUMAN"	"Secretory carrier-associated membrane protein 1"	6.29313572373123	6.32397249511489	6.07385410826193	6.03535550776727	6.06968906884329	6.03535550776727	0.0823451328647429	-0.18352074757674	-0.404430077252352	0.0373885820988725	0.178494634420746	FALSE
"O15127"	"SCAM2_HUMAN"	"Secretory carrier-associated membrane protein 2"	7.34770290649909	7.56486401791135	7.44930733425988	6.97328928306322	7.01828991633665	6.97328928306322	0.00195207288806638	-0.465668592069075	-0.644750938489244	-0.286586245648905	0.0204189653182886	FALSE
"O15143"	"ARC1B_HUMAN"	"Actin-related protein 2/3 complex subunit 1B"	6.04963427580068	6.21705729119838	5.89099005111212	5.93431567357114	6.11125556156894	5.93431567357114	0.62195997453466	-0.0592649031333217	-0.367697387404661	0.249167581138018	0.738363933116015	FALSE
"O15144"	"ARPC2_HUMAN"	"Actin-related protein 2/3 complex subunit 2"	6.04963427580068	6.20723186134231	5.57635444879112	5.9567150585277	6.05854851123809	5.9567150585277	0.822003354844451	0.0462526807864663	-0.488439199307005	0.580944560879937	0.883515891822759	FALSE
"O15145"	"ARPC3_HUMAN"	"Actin-related protein 2/3 complex subunit 3"	7.11856890728359	7.07481316421566	7.27212373539821	7.66675935337862	7.72080701315263	7.66675935337862	0.00106179649931138	0.529606637670806	0.356134466438072	0.70307880890354	0.014191696729222	FALSE
"O15160"	"RPAC1_HUMAN"	"DNA-directed RNA polymerases I and III subunit RPAC1"	6.12129526092813	6.00469397864148	5.95533228469744	6.37930990898463	6.4188801184268	6.37930990898463	0.00200017459761245	0.365392804043007	0.223960927341753	0.506824680744261	0.0206232287975255	FALSE
"O15164"	"TIF1A_HUMAN"	"Transcription intermediary factor 1-alpha"	2.73531936502319	2.38335104219382	2.68153668548317	3.12079098427333	2.50675287445214	3.12079098427333	0.24497331887059	0.316042583432868	-0.328405937330252	0.960491104195988	0.379827052405689	FALSE
"O15173"	"PGRC2_HUMAN"	"Membrane-associated progesterone receptor component 2"	5.1456033343314	5.4515225448354	5.3325883766621	5.00049675055562	4.98278100362013	5.00049675055562	0.0241515680876917	-0.315313250365849	-0.563061608735192	-0.0675648919965052	0.0809031090044067	FALSE
"O15226"	"NKRF_HUMAN"	"NF-kappa-B-repressing factor"	5.81830872969422	5.96831354291498	5.89099005111212	5.95469306094249	5.90778751433201	5.95469306094249	0.369494454281779	0.0465204374985548	-0.0813220577353535	0.174362932732463	0.514288413984842	FALSE
"O15231"	"ZN185_HUMAN"	"Zinc finger protein 185"	5.46323981958639	5.58143957411353	5.57938214148869	5.45278276250539	5.47358601051694	5.45278276250539	0.108726425832359	-0.0816366665536306	-0.191784550424804	0.0285112173175431	0.215882525019271	FALSE
"O15234"	"CASC3_HUMAN"	"Protein CASC3"	6.34226023483984	6.1536685849269	6.40092550642526	6.36110531360704	6.00151756620171	6.36110531360704	0.703645459260992	-0.0577087109254011	-0.449675672949407	0.334258251098605	0.800088397355843	FALSE
"O15240"	"VGF_HUMAN"	"Neurosecretory protein VGF"	6.26546898111497	6.06759064579742	6.23995739875184	5.42091470884234	5.29524876925842	5.42091470884234	0.000411778767103322	-0.811979612907037	-1.02005954651652	-0.60389967929755	0.00890314613083494	TRUE
"O15269"	"SPTC1_HUMAN"	"Serine palmitoyltransferase 1"	5.24227935374308	5.26835851990389	5.31453188262613	4.97278982138578	4.99685618883185	4.97278982138578	0.000200726208837239	-0.294244641556566	-0.356982848661108	-0.231506434452024	0.00655770341428911	TRUE
"O15270"	"SPTC2_HUMAN"	"Serine palmitoyltransferase 2"	5.29474677363721	5.33303657754313	5.25896551351892	5.26156964005613	5.43447697347782	5.26156964005613	0.720342127790492	0.023622462963603	-0.147061583468503	0.194306509395709	0.810139354472595	FALSE
"O15294"	"OGT1_HUMAN"	"UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit"	5.4789136976553	5.69594127250185	5.56111993509596	5.50484079106849	5.64425639820207	5.50484079106849	0.745124658007676	-0.0273456416380196	-0.245285332652301	0.190594049376262	0.828330723014309	FALSE
"O15305"	"PMM2_HUMAN"	"Phosphomannomutase 2"	5.89465961582434	5.42350816866581	5.61227402304606	6.11898648742658	6.07633234247391	6.11898648742658	0.0285302888974112	0.461287836596956	0.079143111845361	0.84343256134855	0.0889491836358814	FALSE
"O15347"	"HMGB3_HUMAN"	"High mobility group protein B3"	6.97221474584175	7.11390335222857	7.20018984115656	6.88101193073984	6.85853537332808	6.88101193073984	0.0294250529251776	-0.221916234806378	-0.407594776280039	-0.0362376933327177	0.0905651682249337	FALSE
"O15355"	"PPM1G_HUMAN"	"Protein phosphatase 1G"	6.09564667355752	5.83003416808913	5.94010271937311	6.16431047793607	6.05742970928913	6.16431047793607	0.110570142827436	0.173422368047172	-0.0622631433734198	0.409107879467763	0.217449592876573	FALSE
"O15357"	"SHIP2_HUMAN"	"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"	5.83722594303685	5.95271668786396	5.96809444709113	5.93020542850923	5.90530225094241	5.93020542850923	0.954480054656001	0.0025586766563066	-0.114399454629924	0.119516807942537	0.969650369522377	FALSE
"O15371"	"EIF3D_HUMAN"	"Eukaryotic translation initiation factor 3 subunit D"	5.73294455783529	6.01035531373191	5.29624652959838	6.01221017111941	6.12413685286567	6.01221017111941	0.154910709614801	0.369670264646302	-0.216631127744468	0.955971657037073	0.275555895661078	FALSE
"O15397"	"IPO8_HUMAN"	"Importin-8"	3.93033534742834	4.41783941857911	3.92946419892676	3.62668191400329	4.08294516554556	3.62668191400329	0.231590952857358	-0.313776657127358	-0.932024633215945	0.304471318961228	0.364958013591263	FALSE
"O15400"	"STX7_HUMAN"	"Syntaxin-7"	4.57485469282995	4.56870608420574	4.2814495276703	4.99657104734182	4.77524171037804	4.99657104734182	0.0212162059806641	0.447791166785228	0.109886355008585	0.78569597856187	0.0749708527125794	FALSE
"O15446"	"RPA34_HUMAN"	"DNA-directed RNA polymerase I subunit RPA34"	6.15450339365464	5.9779766402657	6.40519762989316	6.85577150770922	6.59729839858666	6.85577150770922	0.017376794216496	0.590387916730537	0.171284795184841	1.00949103827623	0.0656633572029111	FALSE
"O15460"	"P4HA2_HUMAN"	"Prolyl 4-hydroxylase subunit alpha-2"	6.46323981958639	6.60657426979618	6.51916461865458	5.77155554339023	5.823425243888	5.77155554339023	8.07744671619422e-05	-0.740814125789563	-0.866171171530025	-0.615457080049101	0.00409115590695662	TRUE
"O15479"	"MAGB2_HUMAN"	"Melanoma-associated antigen B2"	7.30796973423538	7.22762653290857	7.18982667162352	7.23973205699684	6.84303626231657	7.23973205699684	0.381616461934717	-0.134307520819076	-0.513967565730079	0.245352524091928	0.527394315751809	FALSE
"O15498"	"YKT6_HUMAN"	"Synaptobrevin homolog YKT6"	6.19302423894102	6.07841090932426	6.13171693264793	6.41430861469075	6.44135515118262	6.41430861469075	0.00108953676180117	0.288940099883638	0.193657357189836	0.384222842577441	0.0144288652812843	FALSE
"O15511"	"ARPC5_HUMAN"	"Actin-related protein 2/3 complex subunit 5"	5.74123933656701	5.9329804698027	5.75031496346859	5.92091433709986	6.00384261914796	5.92091433709986	0.10902885105826	0.140378841169793	-0.0492522424290524	0.330009924768638	0.216039193799417	FALSE
"O15525"	"MAFG_HUMAN"	"Transcription factor MafG"	5.10210169569482	5.37166923714619	4.89585580628394	5.25829450802326	5.46348542054797	5.25829450802326	0.256400865927535	0.203482565823185	-0.223549307688187	0.630514439334556	0.392326141833765	FALSE
"O43143"	"DHX15_HUMAN"	"Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15"	6.30437547483499	6.72377548069858	6.13068533085861	6.17910747986415	6.40663157270528	6.17910747986415	0.530894098299066	-0.131329917986196	-0.663524138022416	0.400864302050025	0.665519436295877	FALSE
"O43148"	"MCES_HUMAN"	"mRNA cap guanine-N7 methyltransferase"	5.68951567541007	5.75333527842569	5.97155553241579	5.86710375069879	5.84822115573514	5.86710375069879	0.54872135875549	0.0560073902937237	-0.181710477207732	0.29372525779518	0.680251528298608	FALSE
"O43159"	"RRP8_HUMAN"	"Ribosomal RNA-processing protein 8"	5.32659563967655	5.14340024947307	5.55190140506658	4.99657104734182	4.89531816236979	4.99657104734182	0.0371061697106246	-0.377812345720924	-0.718925320215996	-0.0366993712258527	0.105646461493662	FALSE
"O43166"	"SI1L1_HUMAN"	"Signal-induced proliferation-associated 1-like protein 1"	5.50141232189454	5.18737794653367	5.50967316967728	5.42967604168509	5.45161132025968	5.42967604168509	0.742138713594232	0.037499988508122	-0.257728931294637	0.332728908310881	0.826285675740081	FALSE
"O43172"	"PRP4_HUMAN"	"U4/U6 small nuclear ribonucleoprotein Prp4"	6.05249392993992	6.09093282957894	6.01357323384482	6.09072425897118	6.17144256764403	6.09072425897118	0.135234339581574	0.0652970307409051	-0.0317854425219318	0.162379504003742	0.250752433122674	FALSE
"O43175"	"SERA_HUMAN"	"D-3-phosphoglycerate dehydrogenase"	6.43356709230317	6.58397284085905	6.55267186972622	6.5756248911722	6.51247948547909	6.5756248911722	0.569884760081576	0.0311724883116842	-0.108820611533614	0.171165588156982	0.698919839573284	FALSE
"O43181"	"NDUS4_HUMAN"	"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"	6.21275810947525	6.2397263665481	6.25328932898672	5.99853523422233	5.76705231256469	5.99853523422233	0.0158606912548348	-0.313883674666903	-0.530654631572676	-0.0971127177611305	0.0626817971979251	FALSE
"O43237"	"DC1L2_HUMAN"	"Cytoplasmic dynein 1 light intermediate chain 2"	5.84714141190194	5.64347385260771	5.42300367188432	5.42237863087652	5.69693671487825	5.42237863087652	0.462918839553541	-0.123974986587563	-0.548459798443424	0.300509825268298	0.603634457900214	FALSE
"O43242"	"PSMD3_HUMAN"	"26S proteasome non-ATPase regulatory subunit 3"	6.34381738020514	6.54549869304442	6.42468807959567	6.10992999164156	6.0607835156214	6.10992999164156	0.00479983230440497	-0.344453551313568	-0.513390569589303	-0.175516533037833	0.0322258508437608	FALSE
"O43264"	"ZW10_HUMAN"	"Centromere/kinetochore protein zw10 homolog"	6.4225569011833	5.88036584363928	6.58089360840629	6.19118031216473	6.56774350434128	6.19118031216473	0.932872921369134	0.0220959251472923	-0.662191401659017	0.706383251953601	0.956799148277171	FALSE
"O43290"	"SNUT1_HUMAN"	"U4/U6.U5 tri-snRNP-associated protein 1"	5.98723773866281	5.76677663379946	6.15524243510259	6.19974232566815	5.82474097133067	6.19974232566815	0.566241099253902	0.104989605034039	-0.36189109592188	0.571870305989957	0.695929354425719	FALSE
"O43301"	"HS12A_HUMAN"	"Heat shock 70 kDa protein 12A"	5.30117304279664	5.37752196339163	5.15929495192706	5.17563946126895	5.68539509299556	5.17563946126895	0.733734186510882	0.0662280191393751	-0.437833865858205	0.570289904136955	0.821042866843766	FALSE
"O43310"	"CTIF_HUMAN"	"CBP80/20-dependent translation initiation factor"	5.24060860075856	5.54549869304442	5.38716907284459	5.76118054432828	5.63977829308292	5.76118054432828	0.0272280972095336	0.329621005030634	0.0606071598478455	0.598634850213423	0.0864769159999159	FALSE
"O43318"	"M3K7_HUMAN"	"Mitogen-activated protein kinase kinase kinase 7"	5.45028785691687	5.54809580453046	5.4497210102601	5.65932914790313	5.47022699842702	5.65932914790313	0.184918028129226	0.113593540841956	-0.0835618262434653	0.310748907927377	0.31094789913986	FALSE
"O43347"	"MSI1H_HUMAN"	"RNA-binding protein Musashi homolog 1"	5.57485469282995	5.65556692459573	5.44640827621926	5.5762826049018	5.37644485210641	5.5762826049018	0.614134970220615	-0.0492732772449811	-0.299864039773133	0.201317485283171	0.732647792986329	FALSE
"O43390"	"HNRPR_HUMAN"	"Heterogeneous nuclear ribonucleoprotein R"	6.85371406582542	6.65556692459573	6.79267235571788	6.85414532488716	6.88652504391178	6.85414532488716	0.176629525979214	0.0976207825156861	-0.0677832423729434	0.263024807404316	0.300843328319758	FALSE
"O43395"	"PRPF3_HUMAN"	"U4/U6 small nuclear ribonucleoprotein Prp3"	5.63713897108429	5.94485457009099	5.65020347867838	5.81232514919253	5.45331361549068	5.81232514919253	0.758640256283028	-0.0514110353259749	-0.485232692890722	0.382410622238772	0.838512411902413	FALSE
"O43396"	"TXNL1_HUMAN"	"Thioredoxin-like protein 1"	6.79573088171901	6.74882685275394	6.58240349346392	7.01221017111941	6.38717125869946	7.01221017111941	0.686084149215354	0.0948767910004671	-0.510855253526613	0.700608835527547	0.786481359722198	FALSE
"O43399"	"TPD54_HUMAN"	"Tumor protein D54"	5.12038704872256	5.11565525899017	5.14914223556617	5.3534517410636	5.23318780112617	5.3534517410636	0.0111216005901607	0.184968913324827	0.0699380924828336	0.29999973416682	0.0524641518035847	FALSE
"O43402"	"EMC8_HUMAN"	"ER membrane protein complex subunit 8"	5.27366147922807	5.27777767223629	5.01469203579379	4.95469306094249	4.699807750733	4.95469306094249	0.0586249150537425	-0.318979104880053	-0.65663994040368	0.0186817306435743	0.142226999798449	FALSE
"O43447"	"PPIH_HUMAN"	"Peptidyl-prolyl cis-trans isomerase H"	6.27366147922807	6.06396578197867	6.31362309831836	6.48676341186671	6.49853236764717	6.48676341186671	0.0242449692803596	0.273602943951833	0.0583662522916486	0.488839635612018	0.0809193367773389	FALSE
"O43491"	"E41L2_HUMAN"	"Band 4.1-like protein 2"	5.76235232372021	5.86378295944367	5.75165762996	5.54705573897543	5.72398359067281	5.54705573897543	0.0537763888788777	-0.186565948166739	-0.378010477887346	0.00487858155386832	0.133149600937667	FALSE
"O43493"	"TGON2_HUMAN"	"Trans-Golgi network integral membrane protein 2"	5.75534893598245	5.71917357873957	5.94715173196763	5.72486230794219	5.54237678418286	5.72486230794219	0.19962150765921	-0.143190948874135	-0.402220811596367	0.115838913848096	0.32832237508195	FALSE
"O43583"	"DENR_HUMAN"	"Density-regulated protein"	5.17389237876283	5.31789798070521	5.16333611714893	6.52201184643355	6.52548414855247	6.52201184643355	1.26779974000912e-05	1.30479378826753	1.16633830546935	1.44324927106572	0.0019263883417928	TRUE
"O43592"	"XPOT_HUMAN"	"Exportin-T"	5.46753142921876	5.4459630194935	5.26273726740813	4.94861000889065	5.510028006485	4.94861000889065	0.265336135440712	-0.256327897284701	-0.806331113218578	0.293675318649177	0.401060430899129	FALSE
"O43615"	"TIM44_HUMAN"	"Mitochondrial import inner membrane translocase subunit TIM44"	6.09287136964128	5.93694937200565	5.99668624773947	5.85197422584553	5.75329915749736	5.85197422584553	0.0276896402134696	-0.189753126732658	-0.345450508151056	-0.0340557453142597	0.0874616972607076	FALSE
"O43639"	"NCK2_HUMAN"	"Cytoplasmic protein NCK2"	5.53724040103017	5.59154606056385	5.68435170109023	5.51722451552432	5.55511589601354	5.51722451552432	0.171308324496893	-0.074524411874024	-0.198820497179555	0.0497716734315065	0.294210073065157	FALSE
"O43660"	"PLRG1_HUMAN"	"Pleiotropic regulator 1"	6.26217891118078	6.40929430944611	6.10360145165599	6.26809768305362	6.12199794210933	6.26809768305362	0.718824108110307	-0.0389604546887625	-0.318854140645075	0.24093323126755	0.809261403113439	FALSE
"O43663"	"PRC1_HUMAN"	"Protein regulator of cytokinesis 1"	6.88078230902359	6.83216675538195	6.92590052060368	5.62668191400329	5.56459694902442	5.62668191400329	3.05785833007519e-06	-1.27362960265941	-1.36822413177488	-1.17903507354394	0.00129072315386011	TRUE
"O43678"	"NDUA2_HUMAN"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2"	5.25557617635653	5.36579267080952	5.3957822031493	5.57496687745913	5.42583287906857	5.57496687745913	0.0467007339635287	0.186205194557162	0.00439258107192384	0.368017808042399	0.120919299509154	FALSE
"O43681"	"ASNA_HUMAN"	"ATPase ASNA1"	6.36314120299966	6.02720723196855	6.52781059683308	6.37780160247935	6.28572599513992	6.37780160247935	0.798467356099178	0.0410567227657781	-0.37670740167415	0.458820847205706	0.867038929810847	FALSE
"O43684"	"BUB3_HUMAN"	"Mitotic checkpoint protein BUB3"	5.86243128292653	6.21705729119838	5.87136124436319	5.81232514919253	5.77796121173163	5.81232514919253	0.194275118056165	-0.182746102790471	-0.5084491801554	0.142956974574458	0.322525742281856	FALSE
"O43707"	"ACTN4_HUMAN"	"Alpha-actinin-4"	6.78888804656216	6.63616905198448	6.85646236798385	6.64058447051443	6.49523100455692	6.64058447051443	0.106789912633369	-0.168373173648238	-0.39381278986819	0.0570664425717143	0.212622398463819	FALSE
"O43709"	"WBS22_HUMAN"	"Probable 18S rRNA (guanine-N(7))-methyltransferase"	5.06859243350456	5.25570321909786	5.14096830412047	4.48255934369248	4.53274808298508	4.48255934369248	0.00032549989432773	-0.655799062117618	-0.814013985901037	-0.497584138334199	0.00803177944379621	TRUE
"O43719"	"HTSF1_HUMAN"	"HIV Tat-specific factor 1"	4.94066248559023	4.94485457009099	5.24568617546891	5.36415540996699	5.40838774460916	5.36415540996699	0.0303805706722425	0.335165111131004	0.0518182825552328	0.618511939706775	0.0931090313490065	FALSE
"O43739"	"CYH3_HUMAN"	"Cytohesin-3"	5.58542393454013	5.67708224525053	5.75165762996	5.75538425271909	5.81550558059176	5.75538425271909	0.116440654150103	0.104036758759757	-0.0405659049338627	0.248639422453377	0.224570648922291	FALSE
"O43747"	"AP1G1_HUMAN"	"AP-1 complex subunit gamma-1"	6.43502878953143	6.31179778116879	6.204118216738	6.29471791627314	6.34744498038385	6.29471791627314	0.949081469055486	-0.00468799150269916	-0.196221062870666	0.186845079865268	0.966830699069579	FALSE
"O43752"	"STX6_HUMAN"	"Syntaxin-6"	4.67226719448789	4.61897929068697	4.46289639900783	4.30348328178952	4.36201778147112	4.30348328178952	0.0164202058413137	-0.261719513044175	-0.44435878977477	-0.0790802363135809	0.0637165783116569	FALSE
"O43765"	"SGTA_HUMAN"	"Small glutamine-rich tetratricopeptide repeat-containing protein alpha"	5.90524436646551	5.79984213861417	5.8159630057041	5.9827463484182	6.05631003904209	5.9827463484182	0.0151293260241265	0.16691774169824	0.053260625702457	0.280574857694024	0.0610033019995157	FALSE
"O43776"	"SYNC_HUMAN"	"Asparagine--tRNA ligase, cytoplasmic"	5.76002163655598	5.79766119331464	5.57332038870148	5.76002314752261	5.51166278857594	5.76002314752261	0.774550236387543	-0.0330980449836478	-0.332965987833743	0.266769897866447	0.850561632731394	FALSE
"O43795"	"MYO1B_HUMAN"	"Unconventional myosin-Ib"	5.70413770977491	5.9329804698027	5.66453026017748	5.31928513791241	5.29144719909857	5.31928513791241	0.00557493507345471	-0.457210321610567	-0.690931720134707	-0.223488923086428	0.035373269356184	FALSE
"O43809"	"CPSF5_HUMAN"	"Cleavage and polyadenylation specificity factor subunit 5"	5.52356546413309	5.4459630194935	5.87875337859323	5.37780160247935	5.64127253976325	5.37780160247935	0.399089285833057	-0.150468705832622	-0.593503842637414	0.292566430972171	0.540358966925064	FALSE
